ПАНЕЛЬ УПРАВЛЕНИЯ ПРОЕКТОМ ЖКХ,,,,,,,,
,,,,,,,,,
ОБЩАЯ СТАТИСТИКА,,,,СТАТИСТИКА ПО ПРИОРИТЕТАМ,,,,
Показатель,Значение,,,Приоритет,Всего,Выполнено,В работе,
Всего задач,28,,,Критический,8,0,0,
Выполнено,0,,,Высокий,14,0,0,
В процессе,0,,,Средний,6,0,0,
Не начато,28,,,Низкий,0,0,0,
Общий прогресс,0%,,,,,,,,
,,,,,,,,,
ПРОГРЕСС ПО БЛОКАМ ЗАДАЧ,,,,,,,,
№,Блок задач,Всего задач,Выполнено,В работе,Прогресс %,Статус,Ответственный,
1,Личный кабинет оператора ЖКХ,4,0,0,0%,Не начато,,
2,Интеграция данных с датчиков,6,0,0,0%,Не начато,,
3,Карта с визуализацией аварий,3,0,0,0%,Не начато,,
4,Рабочее место оператора,3,0,0,0%,Не начато,,
6,Федеральный проект,2,0,0,0%,Не начато,,
7,Бизнес-требования,3,0,0,0%,Не начато,,
8,Интеграция с АИС ГЖИ,3,0,0,0%,Не начато,,
9,Еженедельная отчетность,4,0,0,0%,Не начато,,
,,,,,,,,,
КРИТИЧЕСКИЕ ЗАДАЧИ И РИСКИ,,,,,,,,
Приоритет,Задача,Ответственный,Срок,Дней до срока,Статус,Комментарий,,
Критический,Интеграция с РОСТЕЛЕКОМ,,,,,Требует внимания,,
Критический,Интеграция с МТС,,,,,Требует внимания,,
Критический,Интеграция с МЕГАФОН,,,,,Требует внимания,,
Критический,Согласование федеральных приоритетов,,,,,Требует внимания,,
,,,,,,,,,
ПРОСРОЧЕННЫЕ ЗАДАЧИ,,,,,,,,
Задача,Ответственный,Плановый срок,Дней просрочки,Приоритет,Блок,Комментарий,,
Нет просроченных задач,,,,,,,
,,,,,,,,,
ОТЧЕТ ПО ДАТЧИКАМ (ПОСЛЕДНИЙ),,,,,,,,
Дата последнего отчета:,,,,,,,
Показатель,Значение,Изменение,,,,,,
Всего датчиков,0,0,,,,,,
С установленным датчиком,0,0,,,,,,
Работает и передает,0,0,,,,,,
Не передают в дашборд,0,0,,,,,,
Процент работающих,0%,0%,,,,,,
,,,,,,,,,
ДИНАМИКА ПО НЕДЕЛЯМ (ДАТЧИКИ),,,,,,,,
Неделя,Всего,С датчиком,Работает,Не передает,% работающих,Прирост работающих,,
Неделя 1,0,0,0,0,0%,0,,
Неделя 2,0,0,0,0,0%,0,,
Неделя 3,0,0,0,0,0%,0,,
Неделя 4,0,0,0,0,0%,0,,
,,,,,,,,,
РАСПРЕДЕЛЕНИЕ ПО ТИПАМ ОБЪЕКТОВ,,,,,,,,
Тип объекта,Всего,Работает,% работающих,,,,
Котельные,0,0,0%,,,,
ЦТП,0,0,0%,,,,
Концевые дома,0,0,0%,,,,
Школы,0,0,0%,,,,
Больницы,0,0,0%,,,,
Жилые дома,0,0,0%,,,,
,,,,,,,,,
КЛЮЧЕВЫЕ ВЕХИ ПРОЕКТА,,,,,,,,
Веха,Плановая дата,Статус,Зависит от блоков,,,,
Запуск интеграций с операторами,,Планируется,"Блок 2",,,,
Запуск личного кабинета оператора,,Планируется,"Блок 1, 2",,,,
Запуск карты с визуализацией,,Планируется,"Блок 3",,,,
Переход на ЕДДС 2.0,,Планируется,"Блок 6",,,,
Интеграция с АИС ГЖИ,,Планируется,"Блок 8",,,,
,,,,,,,,,
КОНТАКТЫ ОТВЕТСТВЕННЫХ ЛИЦ,,,,,,,,
ФИО,Роль,Телефон,Email,Блоки ответственности,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,,
СЛЕДУЮЩИЕ ШАГИ И ДЕЙСТВИЯ,,,,,,,,
Приоритет,Действие,Ответственный,Срок выполнения,Статус,,,,
1,Назначить ответственных на блоки задач,,,Требуется,,,,
2,Установить сроки выполнения задач,,,Требуется,,,,
3,Начать работу по интеграции датчиков (Блок 2),,,Требуется,,,,
4,Подготовить ТЗ по приоритетным блокам (Блок 7),,,Требуется,,,,