Дата отчета,Тип объекта,Наименование объекта,Адрес,Всего датчиков,С установленным датчиком,Работает и передает в дашборд,Есть но не передают в дашборд,% работающих,Ответственный,Примечания
,Котельная,,,0,0,0,0,0%,,
,Котельная,,,0,0,0,0,0%,,
,Котельная,,,0,0,0,0,0%,,
,ЦТП,,,0,0,0,0,0%,,
,ЦТП,,,0,0,0,0,0%,,
,ЦТП,,,0,0,0,0,0%,,
,Концевой дом,,,0,0,0,0,0%,,
,Концевой дом,,,0,0,0,0,0%,,
,Концевой дом,,,0,0,0,0,0%,,
,Школа,,,0,0,0,0,0%,,
,Больница,,,0,0,0,0,0%,,
,Жилой дом,,,0,0,0,0,0%,,
,Жилой дом,,,0,0,0,0,0%,,
ИТОГО:,,,,,0,0,0,0%,,